	Target	Max allowed	Audi Q6 e-tron [2025-09-10]	CX V4R21_TC1 [2025-09-18]	CC 0824(TO)  [2025-08-24]	CC 0830(TO) [2025-08-30]	CC 0830(TO)  [2025-09-04]	CC 0906 [2025-09-09]	CC 0913 [2025-09-15]	CC 0918 [2025-09-23]	CC 0918 [2025-10-01]	CC 0930 [2025-10-02]
ACC — Cut-in performance	4	7	7				83					
ACC — Cut-out performance	4	7					83					
ACC — False acceleration	2	5										
ACC — False brake	2	5			486	1000	1359	702	331	284	61	309
ACC — Longitudinal jerk	4	7		30.5	110	500	131	208	0	112	156	128
ACC — No speed adaption for road feature	4	7							22			
ACC — Poor control performance following	4	7									24	50
ACC — Target drop	2	5	7				28	7		7	24	15
AEB —  False full-brake	1	1										28
ALCA — Available outside ODD	4	7										207
ALCA — Cancel for no reason	2	5								15	16	48
ALCA — No function									1000			
ALCA — Not available within ODD	4	7			6	1000	0	7			16	16
ALCA — Poor lane change maneuver	4	7									16	32
DMS — Unnecessary DMS warning	2	5					83	171	132	89	124	91
iACC — False brake Road feature	4	7	54									
iACC — No brake for Road feature	4	7	14						77			
iACC — Too much brake for road feature	4	7							209	162	255	242
LCC — Available outside ODD	4	7			13	1000	1000			37		
LCC — Cancel for no reason	2	5		7	19	1000	1000		88	90	47	48
LCC — False brake	4	7		35					88	111	174	143
LCC — False take over request	4	7		14	13	1000	1000			12		
LCC — Lateral deviation	4	7	7		104	1000	1000		66	110	32	31
LCC — Lateral jerk	4	7							22	5		
LCC — Longitudinal jerk	4	7		30.5	110	500	131	208	0	112	165	139
LCC — Not available within ODD	2	5							22			
LCC — Poor Lane Centering Performance	4	7	14	7	117	1000	1000	266	200	270	442	350
LCC — Wrong DIM message	2	5							66	24		
LKA — ELKA false positive	2	5			6	1000	1000					
TSI — No Function					1000	1000	1000		1000	1000	1000	1000
TSI — Wrong speed detected	3	6	7	27				14				
